B868B3ED			//3093869549
B868B3ED			//3093869549
00000000			//0
D095DEE5			//3499482853
D095DEE5			//3499482853
00000000			//0
B2E707E7			//3001485287
B2E707E7			//3001485287
00000000			//0
83C96E25			//2211016229
83C96E25			//2211016229
00000000			//0
C162C623			//3244475939
C162C623			//3244475939
00000000			//0
C66B0D8F			//3328904591
C66B0D8F			//3328904591
00000000			//0
82522963			//2186422627
82522963			//2186422627
00000000			//0
CC8DB8F3			//3431839987
CC8DB8F3			//3431839987
00000000			//0
B0C31C5F			//2965576799
B0C31C5F			//2965576799
00000000			//0
E80D803D			//3893198909
E80D803D			//3893198909
00000000			//0
CC06A92D			//3422988589
CC06A92D			//3422988589
00000000			//0
FB4C338B			//4216075147
FB4C338B			//4216075147
00000000			//0
94B39F55			//2494799701
94B39F55			//2494799701
00000000			//0
8C6C7B41			//2355919681
8C6C7B41			//2355919681
00000000			//0
8FD9F6CD			//2413426381
8FD9F6CD			//2413426381
00000000			//0
8F8F3519			//2408527129
8F8F3519			//2408527129
00000000			//0
87BF3C17			//2277456919
87BF3C17			//2277456919
00000000			//0
8F7B0131			//2407203121
8F7B0131			//2407203121
00000000			//0
FF7BAF2B			//4286295851
FF7BAF2B			//4286295851
00000000			//0
C9B3C4A1			//3384001697
C9B3C4A1			//3384001697
00000000			//0
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
CC08DCAF			//3423132847
00000000			//0
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
EF9749DF			//4019669471
