00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
00000000			//0
94757EB1			//2490728113
94757EB1			//2490728113
631431AA			//1662267818
631431AA			//1662267818
631431AA			//1662267818
631431AA			//1662267818
747F7C27			//1954511911
747F7C27			//1954511911
7ED679DC			//2127985116
7ED679DC			//2127985116
7ED679DC			//2127985116
7ED679DC			//2127985116
80000000			//2147483648
80000000			//2147483648
40000000			//1073741824
40000000			//1073741824
60479A26			//1615305254
60479A26			//1615305254
94757EB1			//2490728113
94757EB1			//2490728113
80000000			//2147483648
80000000			//2147483648
6451B19E			//1683075486
6451B19E			//1683075486
94757EB1			//2490728113
94757EB1			//2490728113
94757EB1			//2490728113
94757EB1			//2490728113
808F344C			//2156868684
808F344C			//2156868684
2173B845			//561231941
2173B845			//561231941
9C8889CC			//2626193868
9C8889CC			//2626193868
1BF95580			//469325184
1BF95580			//469325184
808F344C			//2156868684
808F344C			//2156868684
2173B845			//561231941
2173B845			//561231941
94D96353			//2497274707
94D96353			//2497274707
